dropout,graduate,enrolled
0.04923421652412351,-0.03816490026413277,-0.011069316259990674
-0.07578112172520782,-0.004831842326285696,0.0806129640514934
0.05198648234945455,0.020333439370786036,-0.07231992172024074
0.0821781734551396,-0.053713905455195526,-0.02846426799994358
0.2599380691085144,-0.008934747617535715,-0.25100332149098065
0.044728496484791616,-0.04099085294287499,-0.003737643541916141
-0.037290390954762054,-0.04970433188046433,0.08699472283522676
0.03010562216079705,-0.006697691883420372,-0.023407930277376605
0.07422907583107907,-0.08015207197965273,0.0059229961485737104
-0.07666092535615553,-0.004388342646176675,0.08104926800233178
-0.037221990262231,-0.019169654940714223,0.056391645202945366
0.0052466618831707975,0.040030376662428896,-0.045277038545599516
0.12412406928441741,-0.07089032051327722,-0.05323374877114007
0.01988650668673043,-0.009858396084485565,-0.010028110602244912
0.08292483467298943,0.08522328905696114,-0.16814812372995105
-0.553205493860234,0.1037483698341897,0.44945712402604165
0.08826552974585833,0.008284755452933673,-0.09655028519879197
-0.09564084597385342,-0.08781354760649668,0.1834543935803496
0.28297466745554684,-0.15177112370783305,-0.13120354374771342
-0.030105622160797093,0.006697691883420407,0.02340793027737649
0.1339244522183627,-0.010841241893624917,-0.12308321032473793
0.29798177944892185,0.08667427623249316,-0.3846560556814157
-0.054780271668876585,0.21099309435587102,-0.156212822686995
-0.8601634752627285,-0.45705779306178446,1.3172212683245161
0.19205033676902963,-0.06262863482198484,-0.1294217019470441
-0.06101631742620825,0.028077238162997068,0.03293907926321101
0.2853429388401447,-0.12043296195124197,-0.16490997688890152
0.7565208983231737,0.14366431920555628,-0.9001852175287329
-0.014796218932263006,0.30029171445911446,-0.2854954955268543
-1.3943387419202942,-0.335643360686812,1.7299821026071007
-0.3902796984969384,0.11903873165332708,0.27124096684361043
-0.061436418265327565,-0.022288674325799965,0.08372509259112837
0.1993797202729012,-0.09989339270087544,-0.09948632757202545
0.03154040410738359,-0.03595094810593982,0.004410543998556251
0.019691929531886733,0.0125711841453733,-0.032263113677259855
